score,std,nn_error_calculator,nn_learning_algorithm,nn_epochs_limit,nn_epsilon,nn_patience,nn_n_init,arch_size_hidden_layers,arch_activation,arch_activation_hidden,arch_eta,arch_alpha,arch_alambd,arch_eta_decay
1.4676322390695673,0.08981063286269643,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.005,0.4,0,0
1.4693588595791067,0.09292219270757507,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.01,0,0.0001,0
1.4728691995079752,0.12945958904105828,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.005,0.6,0,0
1.4747081802803959,0.050887126326823774,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.01,0.7,0.001,0
1.479420118635942,0.11141923685675706,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.01,0.2,0.0001,0
1.4851971592348052,0.09000361554779834,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.005,0.5,0.0001,0
1.4865986416797408,0.07891881421543642,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.005,0.6,0.0001,0
1.4870207477023227,0.06266101717513954,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.005,0.3,0,0
1.4915358053670662,0.09069647879823887,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.01,0.1,0,0
1.4965765091441567,0.0707793446436632,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0.9,0.0001,0
1.5074887134337303,0.06335246091877517,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.005,0.2,0,0
1.5114950965372267,0.05320571103075532,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.005,0.5,0,0
1.5154225453561543,0.0907567635956803,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.005,0.4,0.0001,0
1.5206645608257894,0.06804201300779024,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.01,0,0,0
1.5207909699791293,0.10911053186505294,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.01,0.6,0.001,0
1.5233915245183662,0.09284500403625873,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.01,0.1,0.0001,0
1.523393494740601,0.1203884154752854,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.005,0.8,0.001,0
1.5296698022760509,0.09753558417074623,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.005,0.3,0.0001,0
1.5348457872132322,0.05130426613765397,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.005,0,0,0
1.5413721334574966,0.06212592828100829,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0.9,0,0
1.5421611662015047,0.08958945545770157,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.005,0.1,0,0
1.5475989798921002,0.060618523749122646,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.005,0.2,0.0001,0
1.555037672520415,0.05769832792325841,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.005,0.4,0,0
1.5570042808373976,0.09103228713939342,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.01,0,0.0001,0
1.5602053835184175,0.13245933067485846,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.005,0.5,0.0001,0
1.5611537676576883,0.07311808767228607,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0.8,0,0
1.562583930986465,0.10364432591873435,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.01,0.6,0.001,0
1.563317058792157,0.08648720933096915,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.005,0.8,0.001,0
1.5668056348530452,0.06428920660993516,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.001,0.9,0.0001,0
1.5768181863240063,0.07142150162216755,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.005,0.3,0,0
1.583280552717429,0.08906477140305362,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.005,0.1,0.0001,0
1.5876956047496589,0.06279520482930281,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.005,0.4,0.0001,0
1.5949250109220803,0.06937319764419568,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.01,0.5,0.001,0
1.5985124080093633,0.08894506702481993,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.005,0,0.0001,0
1.6029648983541533,0.0728864291791533,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.005,0.3,0.0001,0
1.6074872726129794,0.06900588091575771,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0.7,0,0
1.6088042274686571,0.0800201208771818,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.001,0.8,0.0001,0
1.6184805199660972,0.1053400818637377,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,tanh,0.01,0.5,0.001,0
1.6285277598059398,0.08675456414812695,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.005,0.2,0,0
1.632395043528026,0.1250740244081422,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.01,0.4,0.001,0
1.6372200791216336,0.0739704276004777,MEE,minibatch 0.1,1000,0,10,3,"(100,)",identity,relu,0.005,0.2,0.0001,0
