score,std,nn_error_calculator,nn_learning_algorithm,nn_epochs_limit,nn_epsilon,nn_patience,nn_n_init,nn_save_internal_networks,arch_size_hidden_layers,arch_activation,arch_activation_hidden,arch_eta,arch_alpha,arch_alambd,arch_eta_decay
1.4071023731066654,0.012943908072720089,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,tanh,0.01,0.5,0.0001,0
1.408459154069791,0.01303599345043972,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,tanh,0.005,0.8,0,0.001
1.4099389400213598,0.01186496930995966,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,tanh,0.005,0.8,0.0001,0.001
1.4126716408017204,0.07481151437942161,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,tanh,0.01,0.8,0,0.01
1.4128450924572882,0.03343344445317198,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,tanh,0.01,0.5,0,0.001
1.413038607481151,0.07928139150752826,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.01,0.8,0,0.01
1.4152039159453442,0.04966390790036656,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.005,0.8,0,0.001
1.4171047870154447,0.07060529892724833,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,tanh,0.01,0.8,0.0001,0.01
1.4172602295658265,0.037150251100213,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.01,0.5,0,0
1.418192474294335,0.03025547957203511,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,tanh,0.01,0.5,0.0001,0.001
1.423699090027703,0.07759322305134687,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.01,0.8,0.0001,0.01
1.4245638455951148,0.0734464555833454,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.01,0.3,0,0.001
1.4251264224054128,0.04735678294073921,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.005,0.8,0.0001,0.001
1.426412856591707,0.03609178561142709,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.01,0.5,0.0001,0
1.4294228338905894,0.030966710457963738,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,tanh,0.005,0.8,0.001,0
1.4354823226190243,0.07108918436774019,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.01,0.3,0.0001,0.001
1.437196470551698,0.0513558880831566,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,relu,0.01,0.8,0,0.001
1.4375505296484732,0.04081971625971052,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.01,0.5,0.001,0
1.4408756151627344,0.05280743511954331,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,relu,0.01,0.8,0.001,0
1.4419331450594564,0.020741355576742334,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.005,0.8,0.001,0.001
1.444046552271286,0.05262670436793318,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,relu,0.01,0.8,0.0001,0.001
1.446516211233847,0.03565426662700023,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.01,0.5,0,0.001
1.4472944602538442,0.03225031391059886,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,sigmoid 1,0.01,0.8,0,0
1.453223861744264,0.03234595162299283,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,sigmoid 1,0.01,0.8,0.0001,0
1.4547221330541575,0.04102509369632732,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,tanh,0.01,0.3,0,0
1.4548885078549008,0.047927221601954964,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.005,0.5,0,0
1.4563821109719932,0.034449507106099245,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.01,0.5,0.0001,0.001
1.4582849439399015,0.0343388696486534,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.01,0.3,0,0
1.460459281170822,0.044000077930744015,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,tanh,0.01,0.3,0.0001,0
1.4613003466753571,0.036185985237061145,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.005,0.8,0,0.01
1.4639035812178374,0.04908395998158824,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.005,0.5,0.0001,0
1.465000560464213,0.04345408488928505,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.01,0,0,0
1.4660549311241733,0.05028365286215527,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,relu,0.01,0.8,0.001,0.001
1.4688317798268393,0.0346836346343965,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.01,0.3,0.0001,0
1.4724374453677704,0.040319182236359705,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.005,0.8,0.0001,0.01
1.4725040583280276,0.04744018543812284,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.01,0,0.0001,0
1.4771106787171675,0.036479939314862514,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.005,0.8,0.001,0
1.4783839012864135,0.032353123348452466,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,tanh,0.005,0.8,0.001,0.001
1.483396425379274,0.07994684166046119,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.01,0.8,0.001,0.01
1.4862982281199812,0.03622025012696613,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,sigmoid 1,0.01,0.8,0,0.001
1.4863774789985633,0.04025541749572554,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.01,0.5,0.001,0.001
1.489647964853028,0.05038719849010022,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,tanh,0.01,0.3,0,0.001
1.4901309949410189,0.049559690132100195,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.005,0.5,0,0.001
1.4907970968950497,0.03710961581380096,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.01,0.3,0,0.001
1.4935679757599063,0.03680776383640522,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,sigmoid 1,0.01,0.8,0.0001,0.001
1.4947165122982693,0.032299480315899416,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,sigmoid 1,0.01,0.8,0,0
1.4957008688479974,0.008945756846228939,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.01,0.5,0,0.01
1.496097890521891,0.04306965989586546,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.01,0,0,0.001
1.4961264008441297,0.05374876463025561,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,tanh,0.01,0.3,0.0001,0.001
1.4986239126656347,0.10642632192960336,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,relu,0.01,0.8,0.0001,0
1.4988677548648515,0.01948264505829159,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,relu,0.01,0.8,0.001,0.001
1.4997823309649636,0.1021679525431985,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,relu,0.01,0.8,0,0
1.5010786778419298,0.0494912535170313,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.005,0.5,0.0001,0.001
1.5016754106028998,0.032893956639162156,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,sigmoid 1,0.01,0.8,0.0001,0
1.5030160338497704,0.03819696549497475,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.01,0.3,0.0001,0.001
1.5060730024573077,0.04717101962820828,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.01,0,0.0001,0.001
1.5071126427378918,0.054568921635668406,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.01,0.5,0.001,0
1.5072488477548858,0.030126699803090316,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,tanh,0.005,0.8,0,0.01
1.5092754542671776,0.11820034571636907,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,relu,0.01,0.8,0,0.001
1.5113087742419236,0.03598563894988937,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,relu,0.01,0.8,0.001,0
1.5124645412416964,0.06160607791739712,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.01,0,0,0
1.5130088045715002,0.11835818777619989,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,relu,0.01,0.8,0.0001,0.001
1.5130928073312593,0.013079766170370955,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.01,0.5,0.0001,0.01
1.5164475656856453,0.02711326413988242,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,tanh,0.005,0.8,0.0001,0.01
1.5175970939914212,0.024459636432874146,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.01,0.8,0.001,0.01
1.5211401797811703,0.040685352337992635,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.005,0.8,0.001,0.001
1.5243889995541462,0.06402756864698088,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.01,0,0.0001,0
1.5245636007708387,0.028180302710870162,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.005,0.3,0,0
1.5252580193600564,0.0268679238741794,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.01,0.3,0.001,0
1.5260797267826869,0.017700092433140305,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,sigmoid 1,0.01,0.8,0.001,0
1.5282297932717304,0.020321737925444575,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,tanh,0.01,0.5,0.001,0
1.5310881990363308,0.03975506441510371,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,tanh,0.01,0.8,0.001,0.01
1.5353372202356423,0.03360160719014464,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.005,0.3,0.0001,0
1.541247646757015,0.02758029689609068,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.005,0.5,0,0
1.5413084533711896,0.03694015151968332,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,sigmoid 1,0.01,0.8,0,0.001
1.5418441823727547,0.07648804888056593,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,tanh,0.005,0.5,0.0001,0
1.545486183149688,0.09412067128527149,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,tanh,0.005,0.5,0,0
1.5499837941763808,0.037599438121984484,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,sigmoid 1,0.01,0.8,0.0001,0.001
1.5507453626480256,0.030557242660742893,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.005,0.5,0.0001,0
1.5509919700568844,0.055612604260263244,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.005,0.8,0,0.01
1.5524350660291641,0.05679396049188921,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.01,0,0,0.001
1.5562162718741617,0.054749244152792864,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.01,0.5,0.001,0.001
1.5612084360917728,0.04444256406805492,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.005,0.3,0,0
1.5621340812509683,0.05176271339854244,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.005,0.8,0.0001,0.01
1.5649377629545025,0.05969458213271133,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.01,0,0.0001,0.001
1.5687547814677043,0.027154049766610053,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,relu,0.01,0.8,0.001,0.001
1.5691092690373265,0.05131057258216952,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.005,0,0,0
1.5718611480151707,0.03471069379394407,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.005,0.3,0,0.001
1.5718626880389195,0.07796915495101045,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,tanh,0.01,0,0,0
1.5719376604300137,0.032309956937122256,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.01,0.5,0,0.01
1.5719721567852911,0.08211148456906987,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,tanh,0.01,0.3,0.001,0
1.5719933904560814,0.033306197398101194,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.005,0.5,0,0.001
1.5737246638738682,0.025720950826354786,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.005,0.5,0.001,0
1.5746249877278322,0.07393302073858796,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,relu,0.01,0.5,0,0
1.578478558675231,0.02903632009696588,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,sigmoid 1,0.005,0.8,0,0
1.5795881621255539,0.08001899360283152,MEE,minibatch 0.1,500,1e-05,10,3,False,"(10,)",identity,tanh,0.01,0,0.0001,0
1.5796013507074533,0.0431943917766182,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.005,0.3,0.0001,0
1.58050927650416,0.07397366597385124,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,relu,0.01,0.5,0.0001,0
1.5806080809547967,0.05256841207644651,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,relu,0.005,0.8,0,0
1.5816819064788301,0.04783668842891877,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.01,0.3,0.001,0
1.5836658844354776,0.03648241067324442,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.005,0.5,0.0001,0.001
1.5841173358464413,0.0422963271128892,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,relu,0.01,0.5,0,0
1.5844304760847805,0.04707798798883768,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.005,0,0.0001,0
1.5850372906302796,0.010665136929208271,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,relu,0.005,0.8,0.001,0
1.5861536484362286,0.054713095643874665,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,relu,0.005,0.8,0.0001,0
1.5862532812810297,0.039854392815713686,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.005,0.3,0.0001,0.001
1.5866590264548375,0.03136828344395223,MEE,minibatch 0.1,500,1e-05,10,3,False,"(50,)",identity,tanh,0.01,0.5,0.0001,0.01
1.5878940018477559,0.04240359910111606,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,sigmoid 1,0.01,0.8,0.001,0
1.5879701972181561,0.03236976019499469,MEE,minibatch 0.1,500,1e-05,10,3,False,"(20,)",identity,tanh,0.01,0,0.001,0
