score,std,epoch_mean,nn_error_calculator,nn_learning_algorithm,nn_epochs_limit,nn_epsilon,nn_patience,nn_n_init,nn_seed,arch_size_hidden_layers,arch_activation,arch_activation_hidden,arch_eta,arch_alpha,arch_alambd,arch_eta_decay
3.664956519802067,0.15639548620217847,999,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.001,0.5,0.001,0
3.689425050290686,0.2142868846901119,998,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.001,0,0.0001,0
3.6905609813580154,1.4338097733981607,377,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.1,0,1e-05,0
3.6929583791781693,1.3664342918468202,297,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.1,0,0,0
3.7260314196888764,0.6389216948089385,53,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.1,0.5,0.001,0
3.850185529901663,0.1908900743464485,993,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.0001,0.75,0,0
3.8547422290832625,0.11040736599726574,1000,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.0001,0.75,1e-05,0
3.923606388253173,0.04326708399972139,998,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.0001,0.75,0.0001,0
3.9619746744326707,0.9641999271736629,43,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.1,0.5,0.0001,0
3.966437834018936,1.5365873442802387,179,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.1,0,0.001,0
4.10978181756026,0.191959446270161,977,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.0001,0.75,1e-05,0
4.121746647661233,1.42623029545355,49,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.1,0.75,0.001,0
4.1451590014058715,0.08833868542329755,990,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.0001,0.75,0,0
4.150440222179577,0.06343104777216284,951,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.001,0,0.001,0
4.165119647186756,0.07827612426943573,939,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.0001,0.75,0.0001,0
4.16821543688993,0.07990724135539871,936,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.0001,0.9,0.001,0
4.219121444093808,0.10132462972785126,999,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.0001,0.5,0,0
4.267492336808218,0.062193944362723845,1000,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.0001,0.5,1e-05,0
4.317785523910406,0.0452511790786383,881,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.0001,0.9,0.001,0
4.319600716163281,0.04140797477296112,842,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.001,0,0.001,0
4.393097227214767,0.141709729148662,1000,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.0001,0.5,0.0001,0
4.4008248621470685,0.12172831334282358,950,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.0001,0.5,0,0
4.401382884931699,0.09779925436642553,973,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.0001,0.5,1e-05,0
4.415811915589788,0.08155358494894065,985,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.0001,0.5,0.0001,0
4.5899491183386125,0.06386528275290465,828,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.0001,0.75,0.001,0
4.782482303688025,0.22146925570872836,102,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.1,0.5,0,0
4.843775764397416,0.23793726920976346,999,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.0001,0,0,0
4.914656836047789,0.33346454200769005,182,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.1,0.75,0.0001,0
5.148003634037596,0.42961894325050515,81,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.1,0.75,0,0
5.291914227223187,0.368487442246419,1000,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.0001,0,1e-05,0
5.357851314484371,0.12880425604400095,985,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.0001,0.75,0.001,0
5.469060536087876,0.10969481029588214,988,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.0001,0.5,0.001,0
5.501011347229384,0.21420099673539655,1000,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.0001,0,0.0001,0
5.688334834281494,0.07853050246482562,1000,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.0001,0,1e-05,0
5.778300255293545,0.34695214336556707,1000,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.0001,0,0,0
5.850900488553168,0.9397319741805866,115,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.1,0.75,1e-05,0
6.101751565624554,0.3181168659645633,1000,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.0001,0,0.0001,0
6.136019698835304,1.6535753856451232,34,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.1,0.9,0.0001,0
6.212344726883344,1.7092338445018804,266,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.1,0.5,1e-05,0
6.44384251233042,1.499525156808836,311,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.1,0.9,0.001,0
6.8099596741576995,1.4718999130039032,35,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.1,0.9,0,0
7.117990061995859,0.3153311010261005,987,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.0001,0.5,0.001,0
7.311418995788817,1.5154604300505827,202,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.1,0,0,0
7.515538904964198,0.9631750524987349,282,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.1,0.9,1e-05,0
8.237415744427024,0.42116656818115306,586,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.1,0.9,0.0001,0
8.354886571172516,0.18915734742931206,490,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.1,0.9,0.001,0
8.396380522609972,0.11319286563769025,801,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.1,0.9,0,0
8.435612875136483,0.14642967823975944,700,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.1,0.75,0.0001,0
8.453419117203685,0.13873726308450174,547,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.1,0.75,0.001,0
8.46020545141689,0.06869773135558838,512,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.1,0.5,1e-05,0
8.460880945517372,0.21865697939619103,361,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.1,0.5,0.0001,0
8.475083047060282,0.09400683257877264,760,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.1,0.5,0,0
8.479367481144015,0.2828419807013272,729,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.1,0.5,0.001,0
8.491125615560225,0.13266633531238128,413,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.1,0,0.001,0
10.869552410388748,0.46435514034293396,999,MEE,minibatch 0.05,1000,0,10,1,,[100],identity,relu,0.0001,0,0.001,0
nan,nan,312,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.1,0,1e-05,0
7.807478463701308,0.525994473615809,253,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.1,0,0.0001,0
nan,nan,471,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.1,0.75,0,0
1.293961686512804,0.07401197060950644,940,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.01,0.75,1e-05,0
1.2997472075439633,0.06806262916957725,923,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.01,0.9,1e-05,0
1.3352839398329606,0.06099488024997605,935,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.01,0.9,0,0
1.349173867656983,0.015590437748408138,973,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.01,0.75,0,0
1.3866665318536449,0.06793311213977048,981,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.01,0.9,0,0
1.3910589152452413,0.037548630569488664,930,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.01,0.9,0.0001,0
1.3973639471395067,0.08987230559653,880,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.01,0.9,1e-05,0
1.4037116745394116,0.05176341769622501,963,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.01,0.75,0,0
1.4087294547037696,0.059058459718611185,913,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.01,0.9,0.001,0
1.440416608700598,0.08172670167553277,982,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.01,0.75,0.0001,0
1.4611536143591703,0.12633625651311411,990,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.01,0.75,1e-05,0
1.4650036552100374,0.2782283130766059,889,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.01,0.9,0.0001,0
1.4741198928763157,0.0285649216389674,973,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.01,0.5,0,0
1.4746836742134217,0.032235275749730175,987,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.01,0.5,1e-05,0
1.4758222359295348,0.0582271346101308,975,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.01,0.5,0.0001,0
1.4764740863286743,0.10645131302107724,953,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.01,0.75,0.0001,0
1.4766903215427316,0.04230072139387199,958,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.01,0.5,0,0
1.485346761943738,0.05025973928251927,986,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.01,0.5,1e-05,0
1.5018447981139753,0.04487478629986992,769,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.01,0.75,0.001,0
1.5031353630798663,0.054459105554207014,977,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.01,0.5,0.0001,0
1.5638309768558851,0.0852758890693161,844,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.01,0.75,0.001,0
1.5779668147031973,0.010813450529281184,972,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.01,0,1e-05,0
1.5946163112256386,0.012948542208842066,981,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.01,0,1e-05,0
1.5947828569789844,0.017607400238655205,984,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.01,0,0,0
1.5996928582879757,0.02719610165905823,971,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.01,0,0,0
1.6173270427832798,0.013030824573988973,973,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.01,0,0.0001,0
1.63698591237039,0.053650823184858316,922,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.01,0.5,0.001,0
1.6383040147668646,0.06627640868069823,983,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.01,0,0.0001,0
1.6610217933979257,0.03245655112867407,973,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.001,0.9,1e-05,0
1.6688188963542334,0.082892661616411,989,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.001,0.9,0.0001,0
1.6940080487416942,0.05513021408972577,983,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.001,0.9,0,0
1.6966670343830283,0.10537535071892001,966,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.01,0.5,0.001,0
1.7671110536610488,0.4067436148397544,923,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.01,0.9,0.001,0
1.8030241970448486,0.04202225296154381,996,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.001,0.75,1e-05,0
1.8068155158910597,0.02442349568054915,954,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.001,0.75,0,0
1.8197864970771847,0.032413784674804255,930,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.01,0,0.001,0
1.8278624742360925,0.09321821907078666,927,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.001,0.9,0.001,0
1.834657679132756,0.05526062819455004,960,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.001,0.75,0.0001,0
1.8381645178113366,0.04294466349067296,760,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.01,0,0.001,0
1.9178295434083512,0.06290433174550597,998,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.001,0.5,0,0
1.9372789614954034,0.04628262558404642,994,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.001,0.5,1e-05,0
2.032054446653499,0.02966292165150474,990,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.001,0.5,0.0001,0
2.186343155111476,0.07520402940089521,991,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.001,0.75,0.001,0
2.8490603713430205,0.0031983251629844546,998,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.001,0,0,0
2.9314822881517237,0.1465162971410374,1000,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.0001,0.9,0,0
3.0357801820815666,0.16347372091169307,995,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.001,0,1e-05,0
3.0811363812634496,0.13174160384648778,999,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.0001,0.9,1e-05,0
3.150391070425032,0.17212001511283395,999,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.001,0,0.0001,0
3.2677973463555077,0.18612695377675023,1000,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.0001,0.9,0.0001,0
3.607685528009558,0.10999368002022944,995,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.001,0.5,0.001,0
4.056460341551129,0.09727899858098692,1000,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.0001,0.75,0,0
4.212708026481052,0.13636116046815996,998,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.0001,0.75,0.0001,0
4.22739070878275,0.17643218711153688,981,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.0001,0.75,1e-05,0
4.313857163419385,0.08250690049825392,722,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.001,0,0.001,0
4.314610529598473,0.12390604678714584,983,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.0001,0.5,1e-05,0
4.330900958599721,0.07493672477460334,779,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.0001,0.9,0.001,0
4.340545609539903,0.05439054666668094,997,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.0001,0.5,0,0
4.410536833524259,0.048523248409301466,966,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.0001,0.5,0.0001,0
4.591753850748703,0.07082931627819379,845,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.0001,0.75,0.001,0
4.67231443394467,0.08288047105695405,999,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.0001,0,1e-05,0
4.743271083067863,0.1041484855123476,1000,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.0001,0,0,0
5.110251601144231,0.1925746180553622,1000,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.0001,0,0.0001,0
5.421018611402516,0.03247968938235555,989,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.0001,0.5,0.001,0
6.999451196195437,1.3056623129528024,248,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.1,0.9,0.0001,0
7.524752394222077,0.8302707127506226,290,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.1,0.5,0.0001,0
7.90838920764024,0.65930581414127,51,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.1,0.5,0,0
7.922774113372857,0.6411113755421447,138,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.1,0.9,1e-05,0
7.94901285423289,0.6355945390383086,328,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.1,0.9,0.001,0
8.18120995734329,0.4376169570277491,392,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.1,0.9,0,0
8.399627010550622,0.2171873540229006,300,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.1,0,0.001,0
8.429642040996997,0.14375342280921527,437,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.1,0.75,0.0001,0
8.43000872146354,0.20463780862027353,578,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.1,0.75,1e-05,0
8.435604755039021,0.15214943314767465,645,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.1,0.75,0.001,0
8.437986648870066,0.06309395114075182,360,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.1,0.75,0,0
8.451724642206825,0.13032134676634285,365,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.1,0.5,0.001,0
8.455650783069254,0.10796658475235539,359,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.1,0.5,1e-05,0
8.480532852159149,0.05045191284156403,385,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.1,0,0,0
8.494762616373867,0.20219088406541047,437,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.1,0,0.0001,0
8.499325774930949,0.23461958465225344,466,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.1,0,1e-05,0
8.798506337569826,0.39552475461948056,210,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50, 50]",identity,relu,0.1,0.75,0,0
9.04987845418435,0.8586339327312055,339,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.1,0.9,1e-05,0
12.899340366596746,3.002566579243605,232,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.1,0.75,1e-05,0
18.314300747011824,0.5570900128395171,1000,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50]",identity,relu,0.0001,0,0.001,0
18.559398373701473,0.035507416757770346,1000,MEE,minibatch 0.05,1000,0,10,1,,"[50, 20]",identity,relu,0.0001,0,0.001,0
nan,nan,9,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50, 50]",identity,relu,0.1,0,0,0
nan,nan,20,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50, 50]",identity,relu,0.1,0,1e-05,0
nan,nan,8,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50, 50]",identity,relu,0.1,0,0.0001,0
nan,nan,11,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50, 50]",identity,relu,0.1,0,0.001,0
nan,nan,328,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50, 50]",identity,relu,0.1,0.5,0,0
nan,nan,409,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50, 50]",identity,relu,0.1,0.5,1e-05,0
nan,nan,75,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50, 50]",identity,relu,0.1,0.5,0.0001,0
6.756894873483404,1.3115067870028403,257,MEE,minibatch 0.05,1000,0,10,1,,"[50, 50, 50]",identity,relu,0.1,0.5,0.001,0
