score,std,epoch_mean,nn_error_calculator,nn_learning_algorithm,nn_epochs_limit,nn_epsilon,nn_patience,nn_n_init,nn_seed,arch_size_hidden_layers,arch_activation,arch_activation_hidden,arch_eta,arch_alpha,arch_alambd,arch_eta_decay
4.7198482652878955,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.001,0.9,1e-05,0
4.919756372465687,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.001,0.9,0.0001,0
5.096630485294289,0,499,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.001,0,0.001,0
5.104740151845453,0,496,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.0001,0.9,0.001,0
5.444936101896348,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,sigmoid 1,0.001,0.9,0,0
5.56438703974431,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 50]",identity,relu,0.0001,0.5,0,0
6.062693620508203,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 50]",identity,relu,0.0001,0.5,0.0001,0
6.073784254876721,0,9,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.1,0.5,0.001,0
6.663111319833307,0,8,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.1,0,0,0
7.003146016086769,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.0001,0.75,0.0001,0
7.068478549220584,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 50]",identity,relu,0.0001,0.5,1e-05,0
7.159406810988553,0,6,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 50]",identity,relu,0.01,0.9,0.001,0
7.17286962836473,0,165,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.1,0.5,0,0
7.581707354116385,0,17,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.1,0.5,0.0001,0
7.61611112870307,0,392,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.1,0.75,0.001,0
8.130367106273061,0,35,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.1,0.5,1e-05,0
8.131311540792032,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.0001,0.75,1e-05,0
8.339778744386688,0,500,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.0001,0.75,0,0
8.360426145799957,0,16,MEE,minibatch 0.05,500,0,10,1,,"[50, 50, 20]",identity,tanh,0.1,0.75,0.0001,0
