score,std,nn_error_calculator,nn_learning_algorithm,nn_epochs_limit,nn_epsilon,nn_patience,nn_n_init,arch_size_hidden_layers,arch_activation,arch_activation_hidden,arch_eta,arch_alpha,arch_alambd,arch_eta_decay
0.10535389793982353,0.08346813594856335,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.7,0.8,0,0
0.1054912097599726,0.08691853516844547,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.8,0.7,0,0.1
0.10577359349083947,0.0820557816608567,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.8,0.9,0.002,0.1
0.10578070250325537,0.08501264485761646,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.9,0.7,0,0.1
0.10587812805066416,0.08590549904534213,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.5,0.4,0,0
0.10625415665743547,0.08583155497697226,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.9,0.5,0,0
0.10628764721984385,0.08522751735085207,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.5,0.7,0.001,0
0.10630931113521995,0.08333792843734522,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.8,0,0.002,0
0.10635820092820643,0.08030740419985573,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.6,0.9,0,0
0.10636621907105566,0.08890970423120494,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.9,0.3,0.002,0
0.10650020127586257,0.08666511467814075,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.8,0.5,0.002,0
0.10654604156602737,0.08191794621921099,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.4,0.2,0,0
0.1066078439406722,0.08876251844084397,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.4,0.1,0,0
0.10666998183045667,0.08191073066869577,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.7,0.9,0.002,0.1
0.10670526217922023,0.08371585318904617,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.3,0.3,0.001,0
0.1067154015211907,0.08639085315370547,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.2,0.9,0,0
0.10687348733418911,0.08665254844266448,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.5,0.6,0,0
0.10703091825114698,0.08638902202882666,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.3,0.2,0,0
0.10709466503817161,0.08445422118038104,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.5,0.8,0.001,0
0.10718456311630324,0.08489937996639597,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.7,0.8,0,0.1
0.1072608719409315,0.08440038795464319,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.2,0.5,0,0
0.10727076730343282,0.08383500662635769,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.5,0.2,0,0
0.10734064004115697,0.08568045991481381,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.3,0.9,0.002,0
0.10736016966771357,0.08444543982740862,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.3,0.9,0,0
0.10739136451209541,0.08588708894153796,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.5,0.8,0,0.1
0.10741536671414652,0.08170824241535794,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.2,0.9,0.001,0
0.10747046787206711,0.08226182270553951,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.9,0.5,0.002,0
0.10748353860041548,0.08361555550142866,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.7,0.9,0,0.5
0.10749794486087111,0.08668482305334947,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.5,0.7,0.002,0
0.10763163226052797,0.08312985803200904,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.7,0.2,0.001,0
0.10763563740724597,0.0842504001964753,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.4,0.5,0,0
0.10770563454731652,0.08382920314783185,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.9,0.3,0,0.1
0.10777836272334702,0.08449086363268722,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.9,0.1,0.002,0
0.10778408189482798,0.08506604729917949,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.6,0.9,0.002,0.1
0.10779926946328573,0.08358338026855817,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.4,0.5,0,0
0.10787607171335917,0.08923086491307781,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.5,0.9,0.002,0.1
0.10789496778651374,0.08295972187657306,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.6,0.8,0.001,0
0.10791834344627586,0.08239231016334053,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.7,0.8,0.001,0
0.10798840692486851,0.08620291856620362,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.1,0.2,0,0
0.1079921582490966,0.0828374443530127,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.3,0.3,0,0
0.1080492402829736,0.08112156161307517,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.9,0.9,0.001,0.1
0.10816986128683924,0.0851371454739075,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.7,0.9,0,0
0.10817039644281336,0.08582368318522014,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.5,0.6,0.001,0
0.10823599364994528,0.08070785035780287,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.7,0.3,0.002,0
0.10829614147062287,0.0809954100166586,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.1,0.6,0,0
0.10832435850806078,0.08082808641454538,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.5,0.5,0.002,0
0.1083405852404646,0.08135983759950681,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.4,0.7,0.001,0
0.1083624791537115,0.08147242536105091,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.7,0.9,0,0.1
0.108422622294298,0.08182420225740532,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.6,0.7,0,0
0.10852779824082716,0.0887743532093227,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.3,0.9,0.001,0.1
0.10872225669144442,0.08352995939646411,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.8,0.3,0,0
0.10875144634498908,0.0835746158278164,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.4,0.4,0,0
0.10876142471299144,0.08357547002269795,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.8,0.1,0,0
0.10878124908065528,0.08499779415510335,MSE,batch,500,1e-05,10,5,"(4,)",tanh,relu,0.4,0.9,0.001,0
0.10883781492332827,0.08317316154586717,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.4,0.4,0,0
0.10886227651249503,0.08384147604617773,MSE,batch,500,1e-05,10,5,"(2, 2)",tanh,relu,0.7,0,0.002,0
0.10889017285601382,0.08198735246307179,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.7,0.9,0.002,0.5
0.10889678314731442,0.08645545105104588,MSE,batch,500,1e-05,10,5,"(2,)",tanh,relu,0.3,0.3,0,0
