score,std,epoch_mean,nn_error_calculator,nn_learning_algorithm,nn_epochs_limit,nn_epsilon,nn_patience,nn_n_init,nn_seed,arch_size_hidden_layers,arch_activation,arch_activation_hidden,arch_eta,arch_alpha,arch_alambd,arch_eta_decay
0.1002923824375533,0,191,MSE,batch,1000,1e-05,10,1,3,"(2,)",tanh,relu,0.1,0.7,0.0001,0
0.10049923364871426,0,230,MSE,batch,1000,1e-05,10,1,1,"(2,)",tanh,relu,0.1,0.7,0.0001,0
0.10092030623667426,0,117,MSE,batch,1000,1e-05,10,1,79,"(2,)",tanh,relu,0.1,0.7,0.0001,0
0.10107173877819177,0,991,MSE,batch,1000,1e-05,10,1,59,"(2,)",tanh,relu,0.1,0.7,0.0001,0
0.10108815895373094,0,164,MSE,batch,1000,1e-05,10,1,14,"(2,)",tanh,relu,0.1,0.7,0.0001,0
0.10121609459974694,0,155,MSE,batch,1000,1e-05,10,1,57,"(2,)",tanh,relu,0.1,0.7,0.0001,0
0.10122520087627405,0,922,MSE,batch,1000,1e-05,10,1,30,"(2,)",tanh,relu,0.1,0.7,0.0001,0
0.1013534063267646,0,306,MSE,batch,1000,1e-05,10,1,58,"(2,)",tanh,relu,0.1,0.7,0.0001,0
0.10154108773263992,0,144,MSE,batch,1000,1e-05,10,1,24,"(2,)",tanh,relu,0.1,0.7,0.0001,0
0.10156956061402586,0,218,MSE,batch,1000,1e-05,10,1,96,"(2,)",tanh,relu,0.1,0.7,0.0001,0
0.10158111153881985,0,207,MSE,batch,1000,1e-05,10,1,88,"(2,)",tanh,relu,0.1,0.7,0.0001,0
0.10174857971721614,0,353,MSE,batch,1000,1e-05,10,1,98,"(2,)",tanh,relu,0.1,0.7,0.0001,0
0.10219949239426311,0,235,MSE,batch,1000,1e-05,10,1,43,"(2,)",tanh,relu,0.1,0.7,0.0001,0
0.10291708125492624,0,131,MSE,batch,1000,1e-05,10,1,39,"(2,)",tanh,relu,0.1,0.7,0.0001,0
0.10412145216676186,0,156,MSE,batch,1000,1e-05,10,1,74,"(2,)",tanh,relu,0.1,0.7,0.0001,0
0.10628744590099383,0,126,MSE,batch,1000,1e-05,10,1,53,"(2,)",tanh,relu,0.1,0.7,0.0001,0
0.10706174539151544,0,119,MSE,batch,1000,1e-05,10,1,21,"(2,)",tanh,relu,0.1,0.7,0.0001,0
0.10980071559974311,0,966,MSE,batch,1000,1e-05,10,1,48,"(2,)",tanh,relu,0.1,0.7,0.0001,0
0.11783966585173394,0,103,MSE,batch,1000,1e-05,10,1,49,"(2,)",tanh,relu,0.1,0.7,0.0001,0
0.12126753608624295,0,272,MSE,batch,1000,1e-05,10,1,56,"(2,)",tanh,relu,0.1,0.7,0.0001,0
0.12684624657989782,0,135,MSE,batch,1000,1e-05,10,1,92,"(2,)",tanh,relu,0.1,0.7,0.0001,0
0.1381819219943241,0,997,MSE,batch,1000,1e-05,10,1,99,"(2,)",tanh,relu,0.1,0.7,0.0001,0
0.14907076689107437,0,811,MSE,batch,1000,1e-05,10,1,11,"(2,)",tanh,relu,0.1,0.7,0.0001,0
0.14933857687309068,0,619,MSE,batch,1000,1e-05,10,1,15,"(2,)",tanh,relu,0.1,0.7,0.0001,0
0.1526978171978909,0,178,MSE,batch,1000,1e-05,10,1,84,"(2,)",tanh,relu,0.1,0.7,0.0001,0
0.1540597955618711,0,419,MSE,batch,1000,1e-05,10,1,28,"(2,)",tanh,relu,0.1,0.7,0.0001,0
0.15990300929964008,0,180,MSE,batch,1000,1e-05,10,1,22,"(2,)",tanh,relu,0.1,0.7,0.0001,0
0.16271914300113433,0,134,MSE,batch,1000,1e-05,10,1,42,"(2,)",tanh,relu,0.1,0.7,0.0001,0
