score,std,nn_error_calculator,nn_learning_algorithm,nn_epochs_limit,nn_epsilon,nn_patience,nn_n_init,nn_save_internal_networks,arch_size_hidden_layers,arch_activation,arch_activation_hidden,arch_eta,arch_alpha,arch_alambd,arch_eta_decay
1.8506719635409408,0.23250866540061907,MSE,minibatch 0.1,100,0,10,3,False,"(200,)",identity,tanh,0.015,0.6,0,0
1.8655083392341791,0.28011048792839205,MSE,minibatch 0.1,100,0,10,3,False,"(100,)",identity,tanh,0.01,0.7,0.0001,0
1.8808485213608368,0.18538788635553063,MSE,minibatch 0.1,100,0,10,3,False,"(150,)",identity,tanh,0.015,0.5,0,0
1.886540951136396,0.17973335699475546,MSE,minibatch 0.1,100,0,10,3,False,"(100,)",identity,tanh,0.01,0.7,0,0
1.890236152583626,0.2271317420571662,MSE,minibatch 0.1,100,0,10,3,False,"(150,)",identity,tanh,0.015,0.6,0.0001,0
1.8949626906613175,0.18996894960755328,MSE,minibatch 0.1,100,0,10,3,False,"(150,)",identity,tanh,0.015,0.7,0.001,0
1.8966302834361675,0.25143990730105104,MSE,minibatch 0.1,100,0,10,3,False,"(200,)",identity,tanh,0.015,0.6,0.0001,0
1.896818857946268,0.13398209666073782,MSE,minibatch 0.1,100,0,10,3,False,"(100,)",identity,tanh,0.01,0.6,0,0
1.8969838565533022,0.17700753270217626,MSE,minibatch 0.1,100,0,10,3,False,"(50,)",identity,tanh,0.015,0.4,0,0
1.9002666133833934,0.18251811049372094,MSE,minibatch 0.1,100,0,10,3,False,"(50,)",identity,tanh,0.015,0.4,0.0001,0
1.9017733903962195,0.37413158343213593,MSE,minibatch 0.1,100,0,10,3,False,"(150,)",identity,relu,0.015,0.8,0.0001,0
1.9024901593562817,0.29983081748108276,MSE,minibatch 0.1,100,0,10,3,False,"(50,)",identity,tanh,0.005,0.8,0.0001,0
1.905195812805378,0.23989821602445532,MSE,minibatch 0.1,100,0,10,3,False,"(150,)",identity,relu,0.015,0.8,0.001,0
1.9076084535843687,0.24864886030952207,MSE,minibatch 0.1,100,0,10,3,False,"(100,)",identity,tanh,0.015,0.6,0.001,0
1.9096433689343122,0.16830820383890288,MSE,minibatch 0.1,100,0,10,3,False,"(150,)",identity,tanh,0.01,0.7,0,0
1.9105469988153534,0.20187852570124515,MSE,minibatch 0.1,100,0,10,3,False,"(50,)",identity,tanh,0.015,0.3,0,0
1.9116048795443679,0.17916500964357612,MSE,minibatch 0.1,100,0,10,3,False,"(100,)",identity,tanh,0.015,0.5,0.0001,0
1.911731356573274,0.20421534389598062,MSE,minibatch 0.1,100,0,10,3,False,"(150,)",identity,tanh,0.01,0.7,0.001,0
1.9134199404113226,0.26740883370088225,MSE,minibatch 0.1,100,0,10,3,False,"(100,)",identity,tanh,0.015,0.5,0,0
1.9137069037135963,0.1825433316796162,MSE,minibatch 0.1,100,0,10,3,False,"(200,)",identity,tanh,0.015,0.7,0.001,0
1.9152369347869906,0.13815591227597845,MSE,minibatch 0.1,100,0,10,3,False,"(200,)",identity,tanh,0.01,0.7,0,0
1.9178341065302074,0.12347370534157115,MSE,minibatch 0.1,100,0,10,3,False,"(150,)",identity,tanh,0.01,0.7,0.0001,0
1.9253906628574686,0.13908561895715962,MSE,minibatch 0.1,100,0,10,3,False,"(200,)",identity,tanh,0.01,0.7,0.0001,0
1.9274832663887858,0.3179598214844458,MSE,minibatch 0.1,100,0,10,3,False,"(200,)",identity,tanh,0.015,0.5,0,0
1.9278263348711704,0.24354889687186163,MSE,minibatch 0.1,100,0,10,3,False,"(50,)",identity,tanh,0.005,0.8,0,0
1.9281690377303389,0.27663018324358996,MSE,minibatch 0.1,100,0,10,3,False,"(150,)",identity,tanh,0.015,0.5,0.0001,0
1.9302424667372453,0.19345957296860564,MSE,minibatch 0.1,100,0,10,3,False,"(100,)",identity,relu,0.015,0.8,0,0
1.932388992638917,0.15921162863709237,MSE,minibatch 0.1,100,0,10,3,False,"(50,)",identity,tanh,0.01,0.6,0.0001,0
1.9324299226033308,0.35431821562120314,MSE,minibatch 0.1,100,0,10,3,False,"(50,)",identity,relu,0.015,0.8,0.0001,0
1.9326708501882197,0.29232648414768553,MSE,minibatch 0.1,100,0,10,3,False,"(100,)",identity,relu,0.015,0.8,0.0001,0
1.936714206014813,0.22904570333790295,MSE,minibatch 0.1,100,0,10,3,False,"(100,)",identity,tanh,0.015,0.4,0.0001,0
1.943934926586325,0.2234702071672532,MSE,minibatch 0.1,100,0,10,3,False,"(100,)",identity,tanh,0.01,0.7,0.001,0
1.9517213045215598,0.2344005322021711,MSE,minibatch 0.1,100,0,10,3,False,"(100,)",identity,tanh,0.005,0.8,0,0
1.951966138008458,0.2120376848037785,MSE,minibatch 0.1,100,0,10,3,False,"(150,)",identity,tanh,0.005,0.8,0.0001,0
1.952271623647316,0.27073349785145245,MSE,minibatch 0.1,100,0,10,3,False,"(200,)",identity,tanh,0.015,0.5,0.0001,0
1.9530689057941515,0.14583714705730466,MSE,minibatch 0.1,100,0,10,3,False,"(50,)",identity,tanh,0.01,0.6,0,0
1.9537668368594319,0.3124300689186973,MSE,minibatch 0.1,100,0,10,3,False,"(200,)",identity,relu,0.015,0.8,0.001,0
1.9554835552903398,0.19714980172628246,MSE,minibatch 0.1,100,0,10,3,False,"(50,)",identity,tanh,0.015,0.3,0.0001,0
1.9605179128841317,0.22045422014984004,MSE,minibatch 0.1,100,0,10,3,False,"(150,)",identity,tanh,0.005,0.8,0,0
1.9606939066614792,0.22910629247802847,MSE,minibatch 0.1,100,0,10,3,False,"(100,)",identity,tanh,0.005,0.8,0.0001,0
1.9637215890103814,0.2066071199678905,MSE,minibatch 0.1,100,0,10,3,False,"(100,)",identity,tanh,0.01,0.6,0.0001,0
1.969928244031394,0.16115818134261883,MSE,minibatch 0.1,100,0,10,3,False,"(150,)",identity,tanh,0.01,0.6,0,0
1.9721030686227448,0.38347883042854863,MSE,minibatch 0.1,100,0,10,3,False,"(150,)",identity,tanh,0.015,0.6,0.001,0
1.9726663730589444,0.3089511508140492,MSE,minibatch 0.1,100,0,10,3,False,"(50,)",identity,relu,0.015,0.8,0,0
1.9752374242797395,0.22130636451309374,MSE,minibatch 0.1,100,0,10,3,False,"(100,)",identity,tanh,0.015,0.4,0,0
1.9826106689108005,0.19611290937812073,MSE,minibatch 0.1,100,0,10,3,False,"(200,)",identity,tanh,0.015,0.4,0,0
1.9826647590752464,0.21992737059264042,MSE,minibatch 0.1,100,0,10,3,False,"(200,)",identity,tanh,0.015,0.4,0.0001,0
1.9828476532366133,0.31653976120561567,MSE,minibatch 0.1,100,0,10,3,False,"(50,)",identity,tanh,0.015,0.5,0.001,0
1.9910524949185124,0.23001338205522615,MSE,minibatch 0.1,100,0,10,3,False,"(150,)",identity,tanh,0.015,0.4,0.0001,0
1.994363611278316,0.1718058436051831,MSE,minibatch 0.1,100,0,10,3,False,"(150,)",identity,tanh,0.015,0.4,0,0
1.9972661121225848,0.26810510832162854,MSE,minibatch 0.1,100,0,10,3,False,"(50,)",identity,tanh,0.01,0.5,0.0001,0
1.9979026379866227,0.2195264388786633,MSE,minibatch 0.1,100,0,10,3,False,"(200,)",identity,tanh,0.01,0.6,0,0
1.998327115567508,0.15631950153813684,MSE,minibatch 0.1,100,0,10,3,False,"(200,)",identity,tanh,0.005,0.8,0,0
2.0035602273389066,0.2748101034537792,MSE,minibatch 0.1,100,0,10,3,False,"(100,)",identity,tanh,0.015,0.3,0.0001,0
2.005937320610172,0.20995254633490198,MSE,minibatch 0.1,100,0,10,3,False,"(200,)",identity,tanh,0.015,0.6,0.001,0
2.0124228516983758,0.2106010812719034,MSE,minibatch 0.1,100,0,10,3,False,"(100,)",identity,relu,0.015,0.8,0.001,0
2.012450022285087,0.22412915194422706,MSE,minibatch 0.1,100,0,10,3,False,"(200,)",identity,tanh,0.01,0.6,0.0001,0
2.0135859620988326,0.21697578747795682,MSE,minibatch 0.1,100,0,10,3,False,"(150,)",identity,tanh,0.01,0.6,0.0001,0
2.0161848324561396,0.2625622207557758,MSE,minibatch 0.1,100,0,10,3,False,"(50,)",identity,relu,0.015,0.8,0.001,0
2.017181278407915,0.2505956614590337,MSE,minibatch 0.1,100,0,10,3,False,"(200,)",identity,tanh,0.005,0.8,0.0001,0
2.0202294647325036,0.19252556946797914,MSE,minibatch 0.1,100,0,10,3,False,"(50,)",identity,tanh,0.01,0.5,0,0
2.0212457842895044,0.3669530396755618,MSE,minibatch 0.1,100,0,10,3,False,"(50,)",identity,tanh,0.01,0.6,0.001,0
2.021997081519996,0.13803642213507464,MSE,minibatch 0.1,100,0,10,3,False,"(150,)",identity,tanh,0.01,0.5,0,0
2.023945437461516,0.2775753212772174,MSE,minibatch 0.1,100,0,10,3,False,"(100,)",identity,tanh,0.015,0.5,0.001,0
2.027902960780076,0.22963913735368366,MSE,minibatch 0.1,100,0,10,3,False,"(100,)",identity,tanh,0.015,0.3,0,0
2.029340316002527,0.23947587412105534,MSE,minibatch 0.1,100,0,10,3,False,"(50,)",identity,tanh,0.015,0.4,0.001,0
2.031589323486077,0.18896237750734168,MSE,minibatch 0.1,100,0,10,3,False,"(50,)",identity,tanh,0.005,0.8,0.001,0
2.0348524846940683,0.31392200292029376,MSE,minibatch 0.1,100,0,10,3,False,"(100,)",identity,tanh,0.01,0.5,0.0001,0
2.040767775326207,0.2542544729579922,MSE,minibatch 0.1,100,0,10,3,False,"(50,)",identity,tanh,0.015,0.2,0.0001,0
2.041011355557237,0.2628814458842047,MSE,minibatch 0.1,100,0,10,3,False,"(200,)",identity,tanh,0.01,0.7,0.001,0
2.041133687791258,0.22229898335350382,MSE,minibatch 0.1,100,0,10,3,False,"(200,)",identity,tanh,0.01,0.5,0,0
2.045987585969613,0.2685187488513303,MSE,minibatch 0.1,100,0,10,3,False,"(150,)",identity,tanh,0.015,0.3,0,0
2.050689095063707,0.22919800792027537,MSE,minibatch 0.1,100,0,10,3,False,"(100,)",identity,tanh,0.01,0.5,0,0
2.054981421852017,0.3341696813757625,MSE,minibatch 0.1,100,0,10,3,False,"(150,)",identity,tanh,0.015,0.2,0,0
2.0565051761223794,0.11985079801031422,MSE,minibatch 0.1,100,0,10,3,False,"(50,)",identity,tanh,0.015,0.2,0,0
2.059761551532511,0.29798945223778955,MSE,minibatch 0.1,100,0,10,3,False,"(150,)",identity,tanh,0.01,0.5,0.0001,0
2.0644234990982335,0.23816009648369463,MSE,minibatch 0.1,100,0,10,3,False,"(200,)",identity,tanh,0.015,0.3,0.0001,0
2.0659991603226016,0.22019550278318142,MSE,minibatch 0.1,100,0,10,3,False,"(200,)",identity,tanh,0.01,0.6,0.001,0
2.066502455397211,0.2589855669369413,MSE,minibatch 0.1,100,0,10,3,False,"(200,)",identity,tanh,0.01,0.5,0.0001,0
2.0684598429079446,0.15127813118293748,MSE,minibatch 0.1,100,0,10,3,False,"(100,)",identity,tanh,0.015,0.2,0,0
2.0739522160906096,0.253353148069376,MSE,minibatch 0.1,100,0,10,3,False,"(100,)",identity,tanh,0.005,0.8,0.001,0
2.080949270465611,0.262414408792111,MSE,minibatch 0.1,100,0,10,3,False,"(150,)",identity,tanh,0.015,0.5,0.001,0
2.090204568445365,0.2735188629506968,MSE,minibatch 0.1,100,0,10,3,False,"(200,)",identity,tanh,0.005,0.8,0.001,0
2.0923063035549303,0.20514200494839094,MSE,minibatch 0.1,100,0,10,3,False,"(150,)",identity,tanh,0.015,0.4,0.001,0
2.092414981866581,0.1859431682705856,MSE,minibatch 0.1,100,0,10,3,False,"(50,)",identity,tanh,0.01,0.4,0,0
2.0926636129497953,0.26937860751900355,MSE,minibatch 0.1,100,0,10,3,False,"(150,)",identity,tanh,0.015,0.3,0.0001,0
2.0934384306637854,0.2273966148253839,MSE,minibatch 0.1,100,0,10,3,False,"(100,)",identity,tanh,0.01,0.6,0.001,0
2.094047047924791,0.21409825929693102,MSE,minibatch 0.1,100,0,10,3,False,"(100,)",identity,tanh,0.015,0.4,0.001,0
2.0967355887234733,0.22907623933197718,MSE,minibatch 0.1,100,0,10,3,False,"(200,)",identity,tanh,0.015,0.5,0.001,0
2.100988018918994,0.18102022628631353,MSE,minibatch 0.1,100,0,10,3,False,"(50,)",identity,tanh,0.015,0.1,0,0
2.1050823011664916,0.322958373902208,MSE,minibatch 0.1,100,0,10,3,False,"(200,)",identity,tanh,0.015,0.3,0,0
2.1093268849323388,0.4631661217517608,MSE,minibatch 0.1,100,0,10,3,False,"(150,)",identity,tanh,0.005,0.8,0.001,0
2.110696015292911,0.20191872424860247,MSE,minibatch 0.1,100,0,10,3,False,"(200,)",identity,tanh,0.015,0.4,0.001,0
2.1111042916096436,0.29397780452352323,MSE,minibatch 0.1,100,0,10,3,False,"(150,)",identity,tanh,0.005,0.7,0,0
2.1163947768439115,0.13714861639705928,MSE,minibatch 0.1,100,0,10,3,False,"(100,)",identity,tanh,0.01,0.4,0,0
2.11941405734648,0.19277761532931098,MSE,minibatch 0.1,100,0,10,3,False,"(150,)",identity,tanh,0.015,0.2,0.0001,0
2.120289340195951,0.2319310564768129,MSE,minibatch 0.1,100,0,10,3,False,"(50,)",identity,tanh,0.005,0.7,0,0
2.1211857474282345,0.2188457178754865,MSE,minibatch 0.1,100,0,10,3,False,"(200,)",identity,tanh,0.015,0.2,0,0
2.125585636878978,0.23752118611333947,MSE,minibatch 0.1,100,0,10,3,False,"(200,)",identity,tanh,0.015,0.2,0.0001,0
2.1318648192256324,0.3673192047475817,MSE,minibatch 0.1,100,0,10,3,False,"(100,)",identity,tanh,0.015,0.2,0.0001,0
2.1365109005825094,0.2345865453265619,MSE,minibatch 0.1,100,0,10,3,False,"(100,)",identity,tanh,0.015,0.1,0,0
