score,std,nn_error_calculator,nn_learning_algorithm,nn_epochs_limit,nn_epsilon,nn_patience,nn_n_init,nn_save_internal_networks,arch_size_hidden_layers,arch_activation,arch_activation_hidden,arch_eta,arch_alpha,arch_alambd,arch_eta_decay
1.5221685313151985,0.0878473344945395,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.01,0.8,0,0
1.522390957577937,0.1466394933248928,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,relu,0.015,0.9,0,0
1.5253390683195729,0.1144488342505403,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.015,0.8,0.001,0
1.5305461871916755,0.13651081415257368,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.005,0.9,0,0
1.531328990265835,0.08461602647818571,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.015,0.8,0.001,0
1.5345975851623683,0.10928788539707754,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.015,0.8,0,0
1.5413866409773769,0.1245346894977323,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.01,0.8,0.001,0
1.5439477549557932,0.10788824205087559,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.01,0.8,0.0001,0
1.5460110200994508,0.0702972175660929,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.015,0.7,0,0
1.5465928486741176,0.17795162928008446,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,relu,0.01,0.9,0.0001,0
1.5490079036676536,0.06375127110403445,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.015,0.6,0,0
1.5498366741219658,0.10091924246891812,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.01,0.8,0,0
1.5506830277030057,0.07232228161524021,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.015,0.8,0.001,0
1.5517676622396899,0.08441060804089628,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.01,0.8,0,0
1.5529149206205213,0.07289666945133833,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,relu,0.01,0.9,0,0
1.5530114058521627,0.12144663562934216,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.005,0.9,0.0001,0
1.5572897855112304,0.14191621039848498,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,relu,0.01,0.9,0.0001,0
1.5576395557433975,0.12867823617084057,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.01,0.8,0.001,0
1.5611147587257197,0.12151600650407406,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.015,0.7,0.001,0
1.561716870806135,0.10602024151489708,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.015,0.7,0.0001,0
1.5670535029288206,0.10127837974320647,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.005,0.9,0.0001,0
1.5670951750092792,0.12160000106087626,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.015,0.7,0.0001,0
1.5691172058044747,0.07274914446412349,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.005,0.9,0.0001,0
1.569212619212548,0.16222309407520616,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,relu,0.01,0.9,0.001,0
1.5742418347736882,0.12392051843328102,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.005,0.9,0,0
1.5750897891776383,0.06406006490090917,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.005,0.9,0.001,0
1.575703786523158,0.10970321330043524,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.015,0.6,0.0001,0
1.5766168417807473,0.15156928597271674,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,relu,0.01,0.9,0.0001,0
1.5776345931121418,0.08528173153237863,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.01,0.8,0,0
1.5779302343244712,0.10954447061038572,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,relu,0.015,0.9,0.0001,0
1.5791028554996551,0.08319454233170044,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.005,0.9,0,0
1.5837207749658728,0.09316352674187264,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.015,0.7,0,0
1.5856359803161535,0.15450043747101544,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,relu,0.01,0.9,0.0001,0
1.5869543824039651,0.09907490262887197,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.01,0.8,0.0001,0
1.5877739357628946,0.12355141548948909,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.015,0.7,0.0001,0
1.5884298792590923,0.08324832015235614,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,relu,0.01,0.9,0,0
1.5896640742573727,0.0734141696888826,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.005,0.9,0.001,0
1.594207977670005,0.07747024055302452,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.01,0.8,0.001,0
1.5975616442992226,0.07172717013964745,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.01,0.7,0,0
1.5983535282511732,0.11222823303945352,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.015,0.6,0,0
1.5999903890598306,0.12299286434275598,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.01,0.7,0,0
1.6001078180933024,0.11158044609674314,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,relu,0.01,0.9,0.001,0
1.600347784710057,0.1015248788701469,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.015,0.7,0.001,0
1.600750627908696,0.12797870039865122,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.005,0.9,0,0
1.603954194230362,0.18943483503800837,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.015,0.7,0,0
1.6050439811413326,0.11907888407770886,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.015,0.6,0.0001,0
1.606641736399855,0.12630053170985253,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.01,0.7,0.0001,0
1.6081949982794839,0.08159706371861529,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.005,0.9,0.0001,0
1.6082201691883173,0.1351947081932581,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.015,0.5,0.0001,0
1.6104719107630547,0.12532699384610133,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.01,0.6,0.0001,0
1.610859451830045,0.09464492705681085,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.015,0.6,0.001,0
1.611537941470352,0.22937270625764555,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,relu,0.01,0.9,0,0
1.6123478652104197,0.12892069912011836,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.015,0.6,0,0
1.6131590682776178,0.13111642100231838,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.01,0.8,0.001,0
1.614090110841517,0.06218551142201401,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.005,0.9,0.001,0
1.616642447138176,0.1636141344026546,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.015,0.5,0,0
1.6219741943333736,0.16993560961030277,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.015,0.6,0.0001,0
1.6226232363838544,0.14489559244955294,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,relu,0.01,0.9,0.001,0
1.6241844492194175,0.1414850526863023,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.01,0.8,0.0001,0
1.6264737934964604,0.11321119291642472,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.015,0.5,0,0
1.6295734407488194,0.1053269252023553,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.015,0.7,0.001,0
1.6304373103368666,0.12165428146112671,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.01,0.7,0.0001,0
1.630875422866471,0.10582982110749205,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.01,0.7,0,0
1.634885113376478,0.11924152801734637,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.01,0.7,0.0001,0
1.6355049992771427,0.12927706857789065,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.015,0.7,0.001,0
1.6372603799017618,0.11399764831743338,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.01,0.7,0.001,0
1.6384242673641212,0.10384476471419733,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.015,0.4,0,0
1.6397651095177792,0.13907439275581315,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.01,0.7,0.0001,0
1.6401369633356393,0.08996740932874514,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.015,0.4,0.0001,0
1.641947367843335,0.1079919935711668,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.015,0.5,0.001,0
1.643523957891515,0.08402833371928542,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.005,0.8,0,0
1.643999471584399,0.1273996091032628,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.015,0.6,0,0
1.645776759368644,0.14968335597649282,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.015,0.6,0.0001,0
1.6468123571343647,0.12806798647070836,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.015,0.5,0.0001,0
1.6468521259378128,0.11827376493111948,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.015,0.4,0.0001,0
1.6471375627931244,0.11544051791579038,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.01,0.7,0,0
1.6486269051528943,0.13237610089591442,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.015,0.4,0.0001,0
1.6494476758754417,0.111985657746346,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.01,0.6,0,0
1.6510762807427173,0.11893484453524356,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.015,0.3,0.0001,0
1.651123724604552,0.08326922233643073,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.015,0.6,0.001,0
1.6517745470356757,0.13925902326738282,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.005,0.8,0.0001,0
1.6557640352861231,0.10941925700700143,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.015,0.6,0.001,0
1.6560146408085756,0.10805965109663088,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.015,0.5,0.0001,0
1.6565563012016153,0.14150196446485258,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,relu,0.01,0.9,0,0
1.6585407121265867,0.14076746598750897,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,relu,0.01,0.9,0.001,0
1.6588932691531615,0.11353503229568324,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.015,0.5,0.0001,0
1.6590185483599704,0.14899368694059953,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.005,0.8,0.0001,0
1.6594526078386278,0.0737118024768457,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.015,0.5,0,0
1.664712842128846,0.08411766251759356,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.015,0.4,0,0
1.6672138389940727,0.10637960961760873,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.01,0.6,0,0
1.667870062650255,0.09773472361240947,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.01,0.6,0,0
1.670163383786766,0.10715943902021116,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.015,0.6,0.001,0
1.672293125872579,0.09798327471735377,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.015,0.5,0,0
1.675751332508312,0.1468844507664286,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.015,0.3,0,0
1.6758752355207662,0.13847297612437862,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.015,0.4,0,0
1.67864048991112,0.10903651839122054,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.015,0.4,0.001,0
1.682257882983348,0.1221659234910653,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,relu,0.015,0.8,0,0
1.682848960968451,0.1179739722420731,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.015,0.3,0,0
1.6829437898952737,0.10922482369748297,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,relu,0.015,0.8,0.001,0
1.683720316323038,0.08725629244324493,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.005,0.8,0.0001,0
1.6839020494746488,0.15403130538215615,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,relu,0.015,0.8,0,0
1.6842913199096508,0.1846973894739855,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.015,0.2,0,0
1.6853284861052447,0.07642959961757778,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.015,0.5,0.001,0
1.6874455968266795,0.14627946948035106,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,sigmoid 1,0.015,0.9,0.001,0
1.689417604062988,0.15449438324193857,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.015,0.4,0,0
1.6895168840718984,0.1269000516554607,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.005,0.8,0,0
1.690087616316508,0.10211732250134467,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.01,0.6,0.0001,0
1.6905080497749332,0.14017722002065314,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.01,0.6,0.001,0
1.6908594998149156,0.1343469268172799,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.01,0.6,0.0001,0
1.6909995496496848,0.09178361634202882,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.01,0.5,0,0
1.6930770027484723,0.10967249259228336,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,sigmoid 1,0.015,0.9,0.001,0
1.693394434895205,0.08447386677367368,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.015,0.3,0,0
1.6937745805001452,0.10906988009936569,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.01,0.6,0.0001,0
1.6940690334388098,0.08724326761933178,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.01,0.5,0,0
1.6941858211353158,0.07900870780176032,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.01,0.7,0.001,0
1.6948543006012264,0.12704108658634258,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.005,0.8,0,0
1.6953992100664845,0.11578437302378876,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,sigmoid 1,0.015,0.9,0,0
1.6972913268332195,0.13229688687934474,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.005,0.8,0.0001,0
1.697863988837765,0.11656197988074328,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.01,0.6,0,0
1.6980590966330542,0.08886477692946161,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.015,0.3,0.0001,0
1.6980671424484304,0.1184442410149827,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.015,0.4,0.0001,0
1.6986435467654402,0.10114505334884334,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.005,0.8,0,0
1.699181944274637,0.08089271110231426,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.01,0.5,0.0001,0
1.6994834314917966,0.12978600682917282,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.01,0.7,0.001,0
1.7001260611659863,0.08605834340888001,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,relu,0.015,0.8,0.0001,0
1.7024758083577176,0.0775474916476916,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,sigmoid 1,0.015,0.9,0.0001,0
1.703383028627544,0.12402064123048415,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.015,0.3,0,0
1.703532497521664,0.07248719320070887,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.015,0.5,0.001,0
1.7051306635510035,0.11353686458124844,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.015,0.5,0.001,0
1.7055607148078937,0.1280223802549566,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.005,0.8,0.001,0
1.7122780009330092,0.0944808921469818,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.01,0.6,0.001,0
1.71260057520569,0.07982141542852707,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.01,0.6,0.001,0
1.717972599049526,0.08371682599161592,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.01,0.5,0.0001,0
1.7181054944239431,0.11158996090330647,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.015,0.2,0,0
1.7196474405990556,0.17245593680406593,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,relu,0.015,0.8,0,0
1.7202436894343855,0.11516882440555097,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.015,0.2,0.0001,0
1.720560732613059,0.17211310471112576,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,relu,0.015,0.8,0.001,0
1.721004970812788,0.11395322086817614,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.015,0.3,0.0001,0
1.7210987052914333,0.1370311235413349,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.01,0.7,0.001,0
1.722164275482998,0.1374496465409914,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.01,0.5,0,0
1.7251543201753257,0.0936739738918651,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,relu,0.015,0.8,0,0
1.7310933452767294,0.12312073015693932,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,relu,0.015,0.8,0.0001,0
1.7313846419460552,0.07421086494018732,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.01,0.5,0.0001,0
1.7326126885208866,0.10333692020292924,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.015,0.1,0,0
1.733820166946692,0.07614851365779556,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.015,0.4,0.001,0
1.7347081408217466,0.15379650712187823,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.005,0.8,0.001,0
1.734784254697295,0.12700190126709843,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.01,0.6,0.001,0
1.7377172533853582,0.11686101260691562,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.005,0.8,0.001,0
1.7382748062654336,0.1322101576015118,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.015,0.2,0,0
1.738645092012464,0.10852165009567234,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.01,0.4,0,0
1.7401332116717392,0.11297600405816005,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.015,0.4,0.001,0
1.7401667782190007,0.10304898442221326,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,relu,0.015,0.8,0.0001,0
1.7428464643466857,0.13460654197197505,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.015,0.2,0.0001,0
1.7434141838502781,0.1456116593464676,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.01,0.5,0.001,0
1.7438932029645458,0.09528011517824181,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.015,0.4,0.001,0
1.7450982828393986,0.12446883886135793,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.015,0.2,0.0001,0
1.7488887261377222,0.10883447249756216,MEE,minibatch 0.1,100,-1,10,1,False,"(50,)",identity,tanh,0.01,0.4,0.0001,0
1.7494446006875672,0.1316626299050797,MEE,minibatch 0.1,100,-1,10,1,False,"(200,)",identity,tanh,0.005,0.8,0.001,0
1.750163957019264,0.07832643403080121,MEE,minibatch 0.1,100,-1,10,1,False,"(100,)",identity,tanh,0.015,0.2,0,0
1.7530537293466473,0.12535290114265474,MEE,minibatch 0.1,100,-1,10,1,False,"(150,)",identity,tanh,0.01,0.5,0,0
